2054	1299	Dzieciom cierpiącym na autyzm często towarzyszy alergia pokarmowa. Nie przyswajają w pełni produktów białkowych pochodzących z mleka krowiego, np. kazeiny, czy z produktów zbożowych – glutenu. Badania olsztyńskich naukowców wykazały, że eliminacja białek zbóż i mleka krowiego wpływa na lepszy stan zdrowia autystyków i alergików – wyjaśniła Anna Kowalska. „Ten dowiedziony fakt jest głównym motorem pracy nad preparatem odżywczo-leczniczym, który wspomagałby układ immunologiczny pacjentów chorych na autyzm i alergię” – dodała. Preparat, choć powstaje na bazie białek mleka krowiego, jest pozbawiony niekorzystnej kazeiny. Mleko pochodzi od wyselekcjonowanych genetycznie krów. Tak wyselekcjonowane mleko wzbogacane jest w mikroelementy, nienasycone kwasy tłuszczowe i witaminy.
2056	1301	Prototyp aparatu, który powstał dzięki współpracy naukowców Politechniki Śląskiej, Politechniki Częstochowskiej, lekarzy z Centrum Leczenia Oparzeń w Siemianowicach Śląskich i inżynierów z Instytutu Aparatury Medycznej w Zabrzu, przesuwa się nad ciałem pacjenta, „skanując” powierzchnię rany. Po dokonaniu pomiaru termogramy są „rozkładane” na płaszczyźnie i porównywane ze sobą. Dlatego poza samą diagnostyką oparzenia termowizja opasująca pozwala na porównanie sposobu i tempa gojenia się ran, umożliwiając dopasowanie terapii i efektywne leczenie. „Droga takiego wynalazku do powszechnego użycia jest bardzo długa” – mówi prof. Anna Kowalska. „Najpierw jest koncepcja i model wirtualny, który tworzyliśmy we współpracy z siemianowickimi lekarzami, poprzez wykonanie prototypu przez zabrzański IAM, aż po testy, których wciąż jest mało. Taki sprzęt jest najpierw testowany na manekinach, sprawdza się bezpieczeństwo jego użycia, testuje sposób prowadzenia badania (np. odległość od rany, pozwalającą optymalizować pomiar), potem prowadzi się test na zdrowych i chorych” – opisuje badaczka.
2057	1302	W 2005 roku przyjechałam do pana doktora na naświetlanie guza mózgu. Pan doktor twierdził, że to gamma knife, a jak się później okazało, to był zwykły przyspieszacz liniowy, który przecież wykorzystuje inny rodzaj promieniowania. O tym pan doktor powinien wiedzieć. Ale mniejsza z tym, bo to jednak nie było najgorsze. Po zabiegu nie dostałam żadnych zaleceń (doktor zapewniał, że nie będzie żadnych skutków ubocznych). Wtedy tego nie wiedziałam, ale nabywając doświadczenia wraz z postępem mojej choroby, wiem dzisiaj, że standardowo po radioterapii pacjent powinien dostać zalecenie brania sterydów w sytuacji, jeśli coś byłoby nie tak. Wtedy nie miałam o tym pojęcia. W końcu to lekarz jest od leczenia, a pacjent może się tylko zdać na niego. Mniej więcej od 3. miesiąca po zabiegu chodziłam z bólem głowy i gdy próbowałam się skontaktować z panem doktorem, on zupełnie się odciął. Nie odbierał telefonów ani ode mnie, ani od moich rodziców. Dodam, że za sam zabieg wziął pieniądze. Efekt tego wszystkiego był taki, że w wyniku nieleczonego obrzęku (początkowo nawet nie wiedziałam, że go mam) doszło u mnie do uszkodzenia neuronów ruchowych w płacie czołowym, co poskutkowało niedowładem i czego niestety doświadczam do dzisiaj. A wystarczyło tylko zlecić dalsze leczenie. Jeśli pan doktor nie chciał sam się tego podjąć, mógł po prostu powiedzieć, żebym poszła do innego lekarza. Mam ogromny żal, bo przed zabiegiem byłam w pełni sprawną osobą. Dziś jest inaczej. Przestrzegam przed wykonywaniem naświetlań u tego pana.
2058	1303	Wizyta u tego lekarza była wielką pomyłką. Po zbadaniu dwuletniego dziecka, które straciło apetyt od dwóch dni, gorączkowało, wymiotowało i miało luźne kupki, stwierdził infekcję żołądkową. Przepisał leki za 70 zł + wizyta 100 zł. Jeszcze tego samego dnia zorientowałam się, że dziecku idzie ząb trzonowy i pokazała się pleśniawka. Następnego dnia udaliśmy się, na szczęście, do innego lekarza, który potwierdził moje przypuszczenia o stanie zapalnym jamy ustnej od wyrzynającego się zęba. Dziecko dostało właściwe leki i poprawa była natychmiastowa.
2059	1304	Problemy z zębami mogą być przyczyną zapalenia zatok, ale niewyleczona choroba zatok może też powodować powikłania stomatologiczne, np. wypadanie implantów – mówił w piątek laryngolog Jan Kowalski na konferencji naukowej w Warszawie poświęconej tej tematyce. „Dlatego dla dobra pacjenta niezbędna jest ścisła współpraca laryngologów i stomatologów, m.in. przy leczeniu endodontycznym (leczenie kanałowe zębów – PAP), bądź przy wstawianiu implantów zębowych. Dzięki temu leczenie jest krótsze, skuteczniejsze, pozwala uniknąć poważnych powikłań i jest tańsze” – powiedział Jan Kowalski z centrum medycznego MML w Warszawie, który jest gospodarzem pierwszej w Polsce interdyscyplinarnej konferencji laryngologiczno-stomatologicznej, odbywającej się w dniach 27-28 marca w Warszawie.
2060	1305	Chciałem, żeby mi doktor wyczyścił ucho, lecz stwierdził, że nie jest to potrzebne. Poszedłem dziś do innego lekarza, który wyciągnął mi dużo wosku z ucha. W sprawie krtani też powiedział, że jest ok, a krtań boli i występuje suchy kaszel. Jeden z leków, który mi zapisał, okazało się, że jest na katar sienny i alergie, które u mnie nie występują, i nie w tej sprawie tam poszedłem. Po tym leku rano miałem zapchany nos krwią; mam nadzieję, że nic mi nie uszkodził. Pani w aptece zapytała też, jaki to lekarz, bo na pieczątce nie ma podanej specjalizacji. W rozmowie pan miły. Nie znam tego pana, bo byłem w Grudziądzu przejazdem. Wiem jedno, że więcej bym tam nie poszedł.
2061	1306	Być może jest to dobry specjalista, nie kwestionuję tego, że wielu ludziom z pewnością pomógł, jednak swój kontakt z nim wspominam jako bardzo nieprzyjemny, wręcz traumatyczny. Mam dość nietypowy problem zdrowotny, na którym wielu specjalistów niestety poległo. Panu Janowi również nie udało się znaleźć rozwiązania. W porządku, zdarza się. W trakcie tej nieskutecznej terapii jednak pan Jan twierdził, że doskonale wie, co mi jest. Że mam problem, z którym powinnam udać się do psychologa. Straszył bardzo negatywnymi konsekwencjami ewentualnej operacji chirurgicznej. Reagował złością (a przynajmniej ja tak odbierałam jego reakcje), gdy zgłaszałam dużą bolesność jego zabiegów, nie przynoszących zresztą żadnej poprawy (nawet gorzej było po kilku sesjach). Bo przecież terapia „musi czasami boleć”. Z ostatniej wizyty wyszłam z płaczem. Wiele jego wskazówek było z pewnością cennych, terapia psychologiczna to też nie jest zły pomysł (choć nie wiem, czy kluczowy dla mojej dolegliwości), jednak sposób kontaktu ze mną był dla mnie bardzo nieprzyjemny, a straszenie konsekwencjami rozwoju choroby zupełnie niepotrzebne. Zwłaszcza że dużo potem czytałam o chorobie, którą mi „zdiagnozował”, i te opisy w bardzo niewielkim stopniu pokrywały się z tym, czego doświadczam. Żaden lekarz ponadto tych hipotez nie potwierdził. Szkoda, że pan Jan skoncentrował się na szufladkowaniu moich objawów i ich przyczyn i to w sposób wykraczający poza swoje kompetencje, zamiast uczciwie poinformować, że po prostu nie potrafi mi pomóc.
2062	1307	Osobiście nie byłam zadowolona z wizyt i leczenia doktora Jana Kowalskiego. Po 6 miesiącach leczenia opisywanymi wcześniej globulkami i czopkami moje problemy nie zniknęły. Innemu lekarzowi całkowite i bezpowrotne wyleczenie moich przypadłości zajęło 1,5 miesiąca. Dziś mam wrażenie, że doktor Jan Kowalski w większości przypadków leczy choroby cywilizacyjne, zapominając przy tym, że w dzisiejszych czasach trudno kobietom jest chodzić tylko w spódnicach, bawełnianej bieliźnie nie wspominając o zakazie noszenia rajstop. :) Dodatkowo po każdej wizycie miałam poczucie winy i wychodziłam z przeświadczeniem, że jeśli nie zastosuję się do rad doktora Jana Kowalskiego, to nie zajdę w ciążę... Dziś mam już dziecko – udało się bez wyczerpującego leczenia zalecanego przez doktora Jana Kowalskiego i bez odrzucenia stylu życia i ubierania. Pozdrawiam.
2063	1308	Jestem po dwóch wizytach u pani doktor. Pierwsza wizyta napełniła mnie nadzieją, choć samo podejście pani doktor do nas odebrałam jako bardzo oschłe i miałam wrażenie, że płacz mojego dziecka ją rozpraszał i denerwował. Dostaliśmy bardzo dużo leków za kwotę przewyższającą 200 zł, z których po trzech tygodniach nie widzę żadnego rezultatu. Poza tym koszt samej wizyty to 200 zł. Zostałam namówiona na testy skórne, które podobno po 3. miesiącu życia dziecka są wiarygodne. Tak więc stawiłam się na testy. Czekaliśmy godzinę na swoją kolej, po czym weszliśmy i rozczarowałam się jeszcze bardziej. Pani wykonująca testy była nieuprzejma, poganiająca, zgryźliwa i do tego w trakcie testów wyszła na papierosa, zostawiając nas samych w gabinecie. Ale przecież nie o niej ta opinia. Po testach przymusowo czekaliśmy na wizytę u pani doktor, bo przecież tam trzeba zapłacić za testy. Testy nie wykazały żadnej alergii u dziecka. W gabinecie nasza wizyta trwała dosłownie 5 minut. Dowiedzieliśmy się, że dziecko nie jest na nic uczulone, zostało zważone, że mam kontynuować leczenie, które nadal nic nie pomaga, i wprowadzać produkty, które wyeliminowałam z diety. Po 5 minutach dostałam dwa rachunki na kwotę 200 zł. Czyli razem 400... 200 zł za testy i 200 zł za to chwilowe podsumowanie. Poczułam się oszukana i naciągnięta. Doskonale zdaje sobie sprawę, że to prywatna wizyta, ale chwilowa konsultacja po testach, żeby nie dowiedzieć się niczego nowego, powinna być wpisana w koszt ich wykonania. Stoję w miejscu, bo leczenie nie pomaga, pomimo iż dalej trzymam dietę przy karmieniu piersią (a przecież miałam wprowadzać produkty). Córka jak ulewała, tak ulewa i dalej ma wysypki na ciele... A niestety dzięki tym wizytom nie mam już finansów na kolejne leczenie. Mniemam, że leczenie u pani doktor jest tylko dla tych bardziej majętnych, a ja po prostu chwytałam się wszystkiego, by pomóc dziecku. Przecież tak zrobiłaby każda matka.
2065	1310	Biomateriały tworzone są po to, aby zmniejszyć rozmiary inwalidztwa i wyeliminować wrodzone lub nabyte defekty u pacjentów. Wraz z postępem cywilizacyjnym systematycznie wzrasta liczba ludzi w wieku powyżej 65 roku życia, a starzenie się społeczeństw staje się problemem globalnym. Oznacza to, że seniorzy będą potrzebować coraz więcej implantów. Inżynieria biomateriałowa daje nadzieję na otrzymanie materiału implantacyjnego, który zastąpi lub zregeneruje uszkodzoną tkankę i przywróci jej pierwotne funkcje. Dr hab. inż. Anna Kowalska poszukuje wielofunkcyjnych materiałów implantacyjnych. W ramach projektu badawczego finansowanego przez Narodowe Centrum Nauki próbuje otrzymywać powłoki kompozytowe nowej generacji. Powłoki te zawierają bioaktywne fosforany wapnia oraz nanocząstki metaliczne o właściwościach przeciwdrobnoustrojowych.
2064	1309	Dodała, że są też korzystne aspekty traumy, prowadzące do zjawiska określanego przez specjalistów jako wzrost potraumatyczny, prowadzący do lepszego funkcjonowania niż przed traumą. „To są lepsze umiejętności radzenia sobie ze stresem i traumą, człowiek widzi nowe możliwości, wytycza nowe cele, zaczyna być bardziej dojrzały emocjonalnie, staje się lepszym człowiekiem. Całe życie piszemy epigenetyczny list do przyszłych pokoleń. Musimy być świadomi, że wszystko, co przeżywamy, przekazujemy dalej. Albo się z tym uporamy, albo nie, mamy na to wpływ” – podsumowała. O problemie mobbingu w pracy mówiła podczas konferencji Anna Kowalska, ekspertka Parlamentu Europejskiego, autorka znanych książek „Molestowanie moralne” i „Mobbing”. Jak przypomniała, mobbing to powtarzające się przez długi okres czasu w środowisku zawodowym wyśmiewanie, poniżanie, zastraszanie, odmowa komunikowania się, profesjonalne dyskredytowanie ofiary. Jak mówiła, we Francji najczęściej praktyki takie mają miejsce wśród pracowników na równorzędnych stanowiskach; częste są też przypadki mobbingu szefa wobec podwładnego. Zdarzają się też sytuacje, kiedy to podwładny stosuje mobbing wobec szefa, ale takie przypadki są bardzo rzadko ujawniane.
2066	1311	Trudna w kontakcie. Zbadała mnie jak lalkę, nic nie mówi, nie wiadomo, co mówić, bo tworzy barierę. Nie ma ochoty na tłumaczenie pacjentowi, co się z nim dzieje i czy w ogóle przyjść do kontroli. Jeśli chodzi o diagnozę, to nie pomyliła się, ale przez brak kontaktu nie budzi zaufania.
2067	1312	Tak właściwie nie wiem, skąd tyle pozytywnych opinii. Leczę się u Jana Kowalskiego od kilku miesięcy, głównie jednak dlatego, że mam blisko. Jednak co do samego leczenia jak i trafności diagnozy mam spore zastrzeżenia (efektów nie widać). Robiąc USG, nie do końca wiem, czy umie je poprawnie odczytać (maszyna chyba nie najnowsza). Ktoś pisał, że nie czeka się w kolejce – no to chyba ja miałam kilka razy pecha – czekałam ponad godzinę mimo wcześniejszej rejestracji. Tak ogólnie lekarz jak lekarz, do zachwytu jednak daleko. Pójdę jeszcze na jedną wizytę i jak nie będzie konkretnej poprawy, zmienię lekarza.
2068	1313	Na razie trudno coś powiedzieć o samym leczeniu, ponieważ dostałem skierowanie na badania i dopiero w oparciu o wyniki będzie diagnoza i zalecenia. Wizyta opóźniła się niestety. Pan doktor miły, życzliwy, zainteresowany pacjentem, przeprowadził szczegółowy wywiad i oględziny zmian skórnych. Mam nadzieję, że będzie w stanie mi pomóc.
2069	1314	Uważam, że pani dr Anna Kowalska jest bardzo dobrym lekarzem pediatrą. Leczy naszą córkę od pierwszych dni do obecnej chwili, to już 5 lat. Nie można nic zarzucić. Pani doktor jest bardzo miła, bezpośrednia, bardzo szczera i ma bardzo dobre podejście do dzieciaczków. Muszę przyznać z całą szczerością, że nigdy nie spotkałam tak dobrego lekarza pediatry i tak wspaniałej osoby jak pani Anna Kowalska. Pozdrawiam. Mama Esterki.
2070	1315	Nieporozumienie to wynika z tego, że szczepionka przeciwko grypie nie chroni przed tzw. zakażeniami grypopodobnymi, z którymi często ją mylimy. „Infekcje te trudno odróżnić. Zakażenia grypopodobne najczęściej wywołują wirusy RSV” – mówi profesor Anna Kowalska. Jest to najczęstszy patogen wywołujący infekcje górnych dróg oddechowych, głównie u dzieci. U młodzieży i osób dorosłych przebiega na ogół łagodnie, ale może być groźny dla osób starszych. Profesor Jan Kowalski zaleca, żeby szczepiły się przede wszystkim osoby po 65. roku życia oraz małe dzieci poniżej 2. lat (preparat można podawać już maluchom powyżej szóstego miesiąca życia). A także osoby cierpiące na choroby przewlekłe: serca, płuc, nerek, wątroby, na choroby krwi i cukrzycę, a także te, które mają osłabiony układ odpornościowy. Na tę grupę osób przypada prawie 90 proc. wszystkich zgonów z powodu grypy. Nieco bardziej zagrożeni są również ludzie po 50. roku życia.
